"Town","FIPS","Year","Measure Type","Variable","Value"
"Sprague",901171670,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.6
"Stafford",901372090,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",4.1
"Stamford",900173070,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.1
"Sterling",901573420,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.8
"Stonington",901173770,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",2.2
"Stratford",900174190,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.5
"Suffield",900374540,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",2.3
"Thomaston",900575730,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",6.3
"Thompson",901575870,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",0.1
"Tolland",901376290,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.1
"Torrington",900576570,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.9
"Trumbull",900177200,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",2.2
"Union",901377830,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",0.8
"Vernon",901378250,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.7
"Voluntown",901178600,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.3
"Wallingford",900978740,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.2
"Warren",900579510,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",0.7
"Washington",900579720,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",0.2
"Waterbury",900980070,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.5
"Waterford",901180280,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",0
"Watertown",900580490,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",2.5
"Westbrook",900781680,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.9
"West Hartford",900382590,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",4.1
"West Haven",900982870,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",10
"Weston",900183430,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.1
"Westport",900183500,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3
"Wethersfield",900384900,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.9
"Willington",901385950,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",2.5
"Wilton",900186370,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.9
"Winchester",900586440,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",0.4
"Windham",901586790,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.8
"Windsor",900387000,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",2
"Windsor Locks",900387070,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.5
"Wolcott",900987560,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.9
"Woodbridge",900987700,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",3.1
"Woodbury",900587910,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",0.7
"Woodstock",901588190,"SFY 2005-2006","Percent","Ratio of Debt to Actual Grand List",1.6
"Andover",901301080,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Ansonia",900901220,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.4
"Ashford",901501430,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.4
"Avon",900302060,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Barkhamsted",900502760,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Beacon Falls",900903250,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.3
"Berlin",900304300,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.4
"Bethany",900904580,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.2
"Bethel",900104720,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.9
"Bethlehem",900504930,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"Bloomfield",900305910,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.8
"Bolton",901306260,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Bozrah",901106820,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Branford",900907310,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Bridgeport",900108070,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",6.6
"Bridgewater",900508210,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.1
"Bristol",900308490,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Brookfield",900108980,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"Brooklyn",901509190,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Burlington",900310100,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Canaan",900510940,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Canterbury",901512130,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"Canton",900312270,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.4
"Chaplin",901513810,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Cheshire",900914160,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.8
"Chester",900714300,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Clinton",900715350,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Colchester",901115910,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.9
"Colebrook",900516050,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.9
"Columbia",901316400,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.9
"Cornwall",900517240,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Coventry",901317800,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.7
"Cromwell",900718080,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Danbury",900118500,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Darien",900118850,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.8
"Deep River",900719130,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Derby",900919550,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Durham",900720810,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.3
"Eastford",901521860,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0
"East Granby",900322070,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.4
"East Haddam",900722280,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.4
"East Hampton",900722490,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.8
"East Hartford",900322630,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"East Haven",900922910,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2
"East Lyme",901123400,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Easton",900123890,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.3
"East Windsor",900324800,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Ellington",901325360,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.3
"Enfield",900325990,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Essex",900726270,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Fairfield",900126620,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Farmington",900327600,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Franklin",901129910,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Glastonbury",900331240,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Goshen",900532290,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.4
"Granby",900332640,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.1
"Greenwich",900133620,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.1
"Griswold",901133900,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Groton",901134250,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.3
"Guilford",900934950,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Haddam",900735230,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Hamden",900935650,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.5
"Hampton",901536000,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"Hartford",900337070,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",3
"Hartland",900337140,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.9
"Harwinton",900537280,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Hebron",901337910,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.1
"Kent",900540290,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.8
"Killingly",901540500,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Killingworth",900740710,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.5
"Lebanon",901142390,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Ledyard",901142600,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"Lisbon",901143230,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Litchfield",900543370,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.3
"Lyme",901144210,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.8
"Madison",900944560,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Manchester",900344700,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Mansfield",901344910,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.3
"Marlborough",900345820,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.6
"Meriden",900946520,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Middlebury",900946940,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Middlefield",900747080,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Middletown",900747360,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.3
"Milford",900947535,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Monroe",900148620,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.4
"Montville",901148900,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Morris",900549460,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Naugatuck",900949950,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",3.7
"New Britain",900350440,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",4.5
"New Canaan",900150580,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"New Fairfield",900150860,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"New Hartford",900551350,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"New Haven",900952070,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",5.7
"Newington",900352140,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"New London",901152350,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"New Milford",900552630,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Newtown",900152980,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Norfolk",900553470,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.3
"North Branford",900953890,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.3
"North Canaan",900554030,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"North Haven",900954870,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"North Stonington",901155500,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Norwalk",900156060,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Norwich",901156270,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.9
"Old Lyme",901157040,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.8
"Old Saybrook",900757320,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Orange",900957600,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.4
"Oxford",900958300,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.3
"Plainfield",901559980,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Plainville",900360120,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.5
"Plymouth",900560750,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Pomfret",901561030,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.1
"Portland",900761800,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.5
"Preston",901162150,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Prospect",900962290,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2
"Putnam",901562710,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.1
"Redding",900163480,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Ridgefield",900163970,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.7
"Rocky Hill",900365370,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Roxbury",900565930,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.1
"Salem",901166210,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"Salisbury",900566420,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.2
"Scotland",901567400,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Seymour",900967610,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2
"Sharon",900567960,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.3
"Shelton",900168170,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.5
"Sherman",900168310,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Simsbury",900368940,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.3
"Somers",901369220,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.8
"Southbury",900969640,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Southington",900370550,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.9
"South Windsor",900371390,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.8
"Sprague",901171670,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Stafford",901372090,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.8
"Stamford",900173070,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Sterling",901573420,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.6
"Stonington",901173770,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Stratford",900174190,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.4
"Suffield",900374540,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.4
"Thomaston",900575730,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.8
"Thompson",901575870,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.1
"Tolland",901376290,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.2
"Torrington",900576570,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Trumbull",900177200,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Union",901377830,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.4
"Vernon",901378250,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.9
"Voluntown",901178600,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Wallingford",900978740,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.6
"Warren",900579510,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.3
"Washington",900579720,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.1
"Waterbury",900980070,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.8
"Waterford",901180280,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0
"Watertown",900580490,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.4
"Westbrook",900781680,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.8
"West Hartford",900382590,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.7
"West Haven",900982870,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",3.8
"Weston",900183430,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.9
"Westport",900183500,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Wethersfield",900384900,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.1
"Willington",901385950,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.4
"Wilton",900186370,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1
"Winchester",900586440,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.2
"Windham",901586790,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.8
"Windsor",900387000,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.2
"Windsor Locks",900387070,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.9
"Wolcott",900987560,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",1.9
"Woodbridge",900987700,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",2.2
"Woodbury",900587910,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.4
"Woodstock",901588190,"SFY 2005-2006","Percent","Ratio of Debt to Equalized Net Grand List",0.7
"Andover",901301080,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",67.1
"Ansonia",900901220,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",76.5
"Ashford",901501430,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",83.1
"Avon",900302060,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",37.4
"Barkhamsted",900502760,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",30.7
"Beacon Falls",900903250,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",109.2
"Berlin",900304300,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",20.6
"Bethany",900904580,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",121
"Bethel",900104720,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",49
"Bethlehem",900504930,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",35.8
"Bloomfield",900305910,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",30.8
"Bolton",901306260,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",25.3
"Bozrah",901106820,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",35.3
"Branford",900907310,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",66.6
"Bridgeport",900108070,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",150.4
"Bridgewater",900508210,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",12.1
"Bristol",900308490,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",33.5
"Brookfield",900108980,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",37
"Brooklyn",901509190,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",40.7
"Burlington",900310100,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",56.5
"Canaan",900510940,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",39.8
"Canterbury",901512130,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",18.1
"Canton",900312270,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",71.4
"Chaplin",901513810,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",24.3
"Cheshire",900914160,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",87.8
"Chester",900714300,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",74.7
"Clinton",900715350,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",40.1
"Colchester",901115910,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",71.2
"Colebrook",900516050,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",49.8
"Columbia",901316400,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",47.8
"Cornwall",900517240,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",72.9
"Coventry",901317800,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",60.5
"Cromwell",900718080,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",78.7
"Danbury",900118500,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",45.5
"Darien",900118850,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",99.8
"Deep River",900719130,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",66.3
"Derby",900919550,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",49.2
"Durham",900720810,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",61.5
"Eastford",901521860,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",0
"East Granby",900322070,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",22.6
"East Haddam",900722280,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",24.1
"East Hampton",900722490,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",38.9
"East Hartford",900322630,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",34.9
"East Haven",900922910,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",78.7
"East Lyme",901123400,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",94
"Easton",900123890,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",158.6
"East Windsor",900324800,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",50.7
"Ellington",901325360,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",53
"Enfield",900325990,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",23.9
"Essex",900726270,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",58.3
"Fairfield",900126620,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",96.7
"Farmington",900327600,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",101.9
"Franklin",901129910,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",50
"Glastonbury",900331240,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",80.4
"Goshen",900532290,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",43.5
"Granby",900332640,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",88.3
"Greenwich",900133620,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",16.4
"Griswold",901133900,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",24.5
"Groton",901134250,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",16.3
"Guilford",900934950,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",44.5
"Haddam",900735230,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",67.2
"Hamden",900935650,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",65.4
"Hampton",901536000,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",17.7
"Hartford",900337070,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",56.9
"Hartland",900337140,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",37.7
"Harwinton",900537280,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",39.4
"Hebron",901337910,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",90.3
"Kent",900540290,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",85.9
"Killingly",901540500,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",31.1
"Killingworth",900740710,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",74.9
"Lebanon",901142390,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",50.8
"Ledyard",901142600,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",22.1
"Lisbon",901143230,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",49.5
"Litchfield",900543370,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",90.3
"Lyme",901144210,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",83
"Madison",900944560,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",79.2
"Manchester",900344700,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",27.5
"Mansfield",901344910,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",40.8
"Marlborough",900345820,"SFY 2005-2006","Percent","Total Indebtedness as Percent of Total Expenditures",119.5
